장비ID,회원ID,장비종류,브랜드,제품명,가격,좋아요
SH006,MEM00051,운동화,나이키,베이퍼 플라이,299000,520
SH007,MEM00082,운동화,아디다스,울트라부스트,129000,882
SH008,MEM00061,운동화,아식스,조그,76000,1926
SH009,MEM00088,운동화,언더아머,차지드 어서트,70000,434
SH010,MEM00053,운동화,뉴발란스,410 런닝화,60000,704
GL006,MEM00085,장갑,나이키,라이트웨이트 테크,27000,2134
GL007,MEM00092,장갑,언더아머,스톰 런 라이너,30000,1105
GL008,MEM00070,장갑,퓨마,윈터플레이어,18000,628
GL009,MEM00066,장갑,아디다스,에어로레디,35000,301
GL010,MEM00058,장갑,뉴발란스,스트레치 퍼포먼스,20000,405
HP006,MEM00091,헤드폰,SONY,WH-1000XM5,499000,1023
HP007,MEM00054,헤드폰,BOSE,BOSE QC 울트라,499000,332
HP008,MEM00060,헤드폰,JBL,TOUR ONE M2,320000,920
HP009,MEM00099,헤드폰,APPLE,에어팟 맥스,730000,2520
HP010,MEM00076,헤드폰,BRITZ,ANC 600,150000,830
